amplitude_mae,amplitude_nrmse,amplitude_scale,center_shift_voxels,index,name,particle_seed,phase_offset_rad,phase_type,phase_wca,phase_wca_direct,phase_wca_inverted,shape_phase,shape_type,split,support_dice,support_iou,support_precision,support_recall,support_volume_ratio,threshold,twin_flip_selected,wrapped_phase_mae_rad
11403708.0,0.013435248900466669,5833223181.65455,"[0, 0, 0]",4539,sample_100361.npz,21294284,-1.761053442955017,gauss,0.2537032961845398,0.2537032961845398,0.8737201541662216,winterbottom/gauss,winterbottom,evaluation,0.9657534246575342,0.9337748344370861,0.9516873889875667,0.9802414928649835,1.0300036589828028,0.275,False,0.06190468370914459
25546266.0,0.048107522801790426,9715686311.362972,"[1, 0, 2]",4540,sample_100362.npz,21294285,0.4463844299316406,gauss,0.33809173107147217,0.33809173107147217,0.9694337248802185,winterbottom/gauss,winterbottom,evaluation,0.8172399502693742,0.6909600560616679,0.8080311411595984,0.8266610773422762,1.023055963110459,0.275,False,0.6058923006057739
25742132.0,0.03867838759770747,3057613255.3382425,"[0, 1, 1]",4541,sample_100363.npz,21294285,-2.504204034805298,random,0.9131954163312912,0.9745326656848192,0.9131954163312912,winterbottom/random,winterbottom,evaluation,0.6073446327683616,0.43610547667342797,0.9327548806941431,0.450261780104712,0.4827225130890052,0.275,True,1.348926067352295
32950072.0,0.04294128088422341,7740098754.262682,"[0, 0, 0]",4542,sample_100365.npz,21294286,2.144585371017456,random,0.7910873889923096,0.8545777052640915,0.7910873889923096,random/random,random,evaluation,0.8021960784313725,0.6697223677317967,0.8227155727155727,0.7826752372206918,0.9513314967860422,0.275,True,0.420896053314209
22241046.0,0.04318463070122086,19604749934.42031,"[1, 0, 1]",4543,sample_100366.npz,21294286,-3.1028552055358887,gauss,0.48175209760665894,0.48175209760665894,0.8606583625078201,random/gauss,random,evaluation,0.8499048176892664,0.738986503692386,0.8568054325361677,0.8431144683323649,0.984020918070889,0.275,False,0.33118072152137756
26186434.0,0.03208625310543054,12347644350.335407,"[0, 0, 1]",4544,sample_100368.npz,21294287,1.7068113088607788,random,0.7321145832538605,0.7321145832538605,0.8004178255796432,random/random,random,evaluation,0.8587432172238754,0.7524539877300613,0.836345039209001,0.8823741007194245,1.0550359712230215,0.275,False,0.21938981115818024
28451796.0,0.04726137158342199,4489008889.290732,"[1, 2, 0]",4545,sample_100369.npz,21294287,-1.5421595573425293,gauss,0.751654177904129,0.9152344316244125,0.751654177904129,random/gauss,random,evaluation,0.6678048780487805,0.5012815818381545,0.8843669250645995,0.5364420062695925,0.6065830721003135,0.275,True,0.4877204895019531
20595836.0,0.061419172554188814,24124126924.113262,"[0, 0, 0]",4546,sample_100371.npz,21294288,-1.4133613109588623,random,0.5723032057285309,0.5723032057285309,0.6456174552440643,wulff/random,wulff,evaluation,0.8886262924667652,0.7995746943115364,0.9273932480345306,0.8529703672196228,0.9197504607968241,0.275,False,0.31467682123184204
28526642.0,0.03222904348399743,29333513603.534447,"[1, 0, 0]",4547,sample_100372.npz,21294288,0.04564908146858215,cosine,0.33011525869369507,0.8083460181951523,0.33011525869369507,wulff/cosine,wulff,evaluation,0.884587466731188,0.793058568329718,0.8752693320564999,0.8941061384201516,1.0215211543164588,0.275,True,0.3240220844745636
36698008.0,0.04217262880873761,22999467909.188004,"[-1, 1, 1]",4548,sample_100373.npz,21294288,-2.6215360164642334,cosine,0.5925469398498535,0.5925469398498535,0.8934914991259575,wulff/cosine,wulff,evaluation,0.8616392057456697,0.756912228613843,0.8869319417264623,0.8377490244403368,0.944547134935305,0.275,False,0.25477153062820435
28664148.0,0.07394989222639117,2830306192.4905443,"[1, -1, 0]",4549,sample_100375.npz,21294289,-1.8697105646133423,random,0.7339052557945251,0.7339052557945251,0.9956018403172493,wulff/random,wulff,evaluation,0.7611409548308996,0.6143886649566386,0.9453110317609472,0.6370314083080041,0.6738855116514691,0.275,False,0.48275741934776306
33248728.0,0.05946329936959573,24119415315.020634,"[0, 1, 0]",4550,sample_100376.npz,21294289,1.8829840421676636,cosine,0.4938984513282776,0.9569582529366016,0.4938984513282776,wulff/cosine,wulff,evaluation,0.8509393486316064,0.7405521611224258,0.8361011752682678,0.8663136995367307,1.0361350099272004,0.275,True,0.3442564010620117
31896410.0,0.03643625669865278,6365380182.396328,"[0, 1, 2]",4551,sample_100377.npz,21294290,2.106173038482666,random,0.6614450216293335,0.7815171480178833,0.6614450216293335,wulff/random,wulff,evaluation,0.7685784423119839,0.6241391808626314,0.8247126436781609,0.7195988299206018,0.8725449226911827,0.275,True,0.9596485495567322
14551636.0,0.05176408213504122,3805924276.1068096,"[0, 0, 1]",4552,sample_100378.npz,21294290,2.528881072998047,random,0.40141987800598145,0.9487118795514107,0.40141987800598145,wulff/random,wulff,evaluation,0.9221666666666667,0.8555744549250038,0.9252508361204014,0.9191029900332226,0.9933554817275747,0.275,True,0.3196999132633209
27758216.0,0.019368772587794784,11189143526.68337,"[0, 0, 0]",4553,sample_100379.npz,21294290,-2.8742306232452393,gauss,0.28053343296051025,0.8366509675979614,0.28053343296051025,wulff/gauss,wulff,evaluation,0.9373002212933366,0.8819990745025451,0.9050332383665717,0.9719530851606323,1.0739418663946967,0.275,True,0.10119888186454773
10331604.0,0.029206058462734597,3877209259.6013436,"[1, 0, 0]",4554,sample_100380.npz,21294291,1.3161981105804443,cosine,0.41043347120285034,0.41043347120285034,0.9778446853160858,winterbottom/cosine,winterbottom,evaluation,0.960781241840305,0.9245226130653267,0.9678064176749079,0.9538573206138532,0.9855868934052261,0.275,False,0.18967564404010773
12516776.0,0.05086818652901274,15827330485.158533,"[1, 0, 0]",4555,sample_100381.npz,21294291,-1.6013985872268677,gauss,0.41439497470855713,0.41439497470855713,0.7482852041721344,winterbottom/gauss,winterbottom,evaluation,0.9426220268289933,0.8914712153518124,0.9272565979152806,0.9585052728106374,1.0337001375515817,0.275,False,0.2826753854751587
17293672.0,0.06507852199373398,5750109817.017403,"[0, -1, 1]",4556,sample_100382.npz,21294291,-1.887557864189148,random,0.6073606014251709,0.6073606014251709,0.9983856213511899,winterbottom/random,winterbottom,evaluation,0.685856628840299,0.5219039595619208,0.9817749603803486,0.5270097830710336,0.5367928541046363,0.275,False,0.35360023379325867
33451716.0,0.04211890363105277,3194859967.8825774,"[-1, -2, -1]",4557,sample_100383.npz,21294292,1.168601632118225,random,0.7681745439767838,0.9445866383612156,0.7681745439767838,random/random,random,evaluation,0.7303091852854886,0.57518663348738,0.7639282341831917,0.6995244271508863,0.9156939040207522,0.275,True,0.7232989072799683
24243042.0,0.02667947398805135,16711423434.630795,"[0, 0, 0]",4558,sample_100385.npz,21294292,2.0082271099090576,random,0.5075574517250061,0.8366943895816803,0.5075574517250061,random/random,random,evaluation,0.9223168654173765,0.8558330698703762,0.9053511705685618,0.9399305555555556,1.0381944444444444,0.275,True,0.15737201273441315
23342896.0,0.028161042051576903,5390064181.855983,"[1, 0, 0]",4559,sample_100386.npz,21294293,2.965553045272827,random,0.3419029116630554,0.3419029116630554,0.7157507240772247,wulff/random,wulff,evaluation,0.86414708886619,0.7607913669064749,0.8721649484536083,0.8562753036437247,0.9817813765182186,0.275,False,0.3829152286052704
17400684.0,0.025262236719945593,16628155837.322016,"[0, 0, 0]",4560,sample_100387.npz,21294293,-2.792891025543213,cosine,0.21889209747314453,0.21889209747314453,0.944274690002203,wulff/cosine,wulff,evaluation,0.9598751950078003,0.9228461723062155,0.9347350510452115,0.9864050275747083,1.0552776708990637,0.275,False,0.18866857886314392
26756802.0,0.06780475232050837,5845261393.436034,"[1, 0, -1]",4561,sample_100388.npz,21294293,-1.3888344764709473,random,0.45023393630981445,0.45023393630981445,0.7930591106414795,wulff/random,wulff,evaluation,0.9093054273109675,0.8336939140250211,0.9030976156511107,0.915599173553719,1.0138429752066116,0.275,False,0.4752362072467804
36175256.0,0.03680500516010808,23645400854.30967,"[0, -1, 1]",4562,sample_100389.npz,21294294,-2.6566596031188965,random,0.428947389125824,0.5788419544696808,0.428947389125824,wulff/random,wulff,evaluation,0.8473916887709991,0.7351948450444922,0.8418833450456782,0.8529725881096476,1.0131719473122107,0.275,True,0.3989078104496002
19128284.0,0.013090693953488716,32544496269.115818,"[0, 0, 0]",4563,sample_100390.npz,21294294,-2.513331890106201,random,0.09319806098937988,0.5155748128890991,0.09319806098937988,wulff/random,wulff,evaluation,0.9735167316772737,0.9484,0.9537409493161706,0.9941299790356394,1.0423480083857442,0.275,True,0.08474402874708176
26379908.0,0.059693852788655494,10444947900.67641,"[2, 1, -1]",4564,sample_100391.npz,21294294,2.9498696327209473,cosine,0.3382720351219177,0.3382720351219177,0.9331273883581161,wulff/cosine,wulff,evaluation,0.8747496533661994,0.7773822562979189,0.8491525423728814,0.9019379434501748,1.0621624483744572,0.275,False,0.26948925852775574
20533350.0,0.03400152727939663,9754576076.62073,"[1, 0, 0]",4565,sample_100392.npz,21294295,-0.17307090759277344,random,0.5371550917625427,0.5371550917625427,0.6490992903709412,wulff/random,wulff,evaluation,0.9160619729358698,0.8451239370363669,0.9131964809384164,0.918945504623254,1.0062954947865435,0.275,False,0.2275652438402176
19519038.0,0.01889006448932223,10000320494.581911,"[0, 1, 0]",4566,sample_100393.npz,21294295,-2.948342800140381,gauss,0.45832568407058716,0.45832568407058716,0.5656620264053345,wulff/gauss,wulff,evaluation,0.9030612244897959,0.8232558139534883,0.867320015077271,0.9418747441670078,1.0859598853868195,0.275,False,0.10583601146936417
31561212.0,0.022576830032840046,19819974283.438057,"[0, 0, 0]",4567,sample_100394.npz,21294295,1.6891063451766968,random,0.3420823812484741,0.3420823812484741,0.8529892265796661,wulff/random,wulff,evaluation,0.9312263521032718,0.8713036234902124,0.9596330275229358,0.9044530912235192,0.9424989191526156,0.275,False,0.19458559155464172
25865528.0,0.026189543777328867,10970511655.758736,"[1, 0, 1]",4568,sample_100395.npz,21294296,-1.4287351369857788,cosine,0.24560874700546265,0.9489221163094044,0.24560874700546265,winterbottom/cosine,winterbottom,evaluation,0.8709323583180987,0.7713730569948186,0.8718887262079063,0.8699780861943024,0.997808619430241,0.275,True,0.2837718725204468
19684802.0,0.029541936854797078,4315912368.043986,"[0, 0, 1]",4569,sample_100396.npz,21294296,-2.307978630065918,random,0.4061064124107361,0.9289570227265358,0.4061064124107361,winterbottom/random,winterbottom,evaluation,0.9311506981222918,0.8711711711711712,0.9429546562652364,0.9196386115073705,0.9752734189253447,0.275,True,0.2023017555475235
19838450.0,0.039131823495327483,30188641442.125362,"[1, 0, 0]",4570,sample_100397.npz,21294296,-2.971036195755005,cosine,0.31226813793182373,0.31226813793182373,0.9170759245753288,winterbottom/cosine,winterbottom,evaluation,0.9464447806354009,0.8983342906375646,0.953891192973896,0.9391137264320883,0.9845082262519514,0.275,False,0.14542236924171448
16760506.0,0.029835071691853936,3314241052.723918,"[0, -1, -1]",4571,sample_100398.npz,21294297,-0.4953802227973938,cosine,0.8075651526451111,0.9662798494100571,0.8075651526451111,winterbottom/cosine,winterbottom,evaluation,0.8991752230264265,0.8168195718654434,0.8500954805856142,0.9542693819221151,1.1225437656305823,0.275,True,0.3033943474292755
25967996.0,0.023288037265617907,38275448547.56504,"[0, 1, 0]",4572,sample_100399.npz,21294297,2.6868269443511963,gauss,0.32307201623916626,0.32307201623916626,0.6335564851760864,winterbottom/gauss,winterbottom,evaluation,0.9001093693036821,0.8183626118660922,0.8952139231327049,0.9050586510263929,1.0109970674486803,0.275,False,0.14543741941452026
32366824.0,0.03475534987979223,3421604237.357671,"[-1, 2, -2]",4573,sample_100400.npz,21294297,-3.0937843322753906,cosine,0.7967978119850159,0.9591894261538982,0.7967978119850159,winterbottom/cosine,winterbottom,evaluation,0.7601262493424513,0.6130674586338566,0.7887554585152838,0.733502538071066,0.9299492385786802,0.275,True,0.9911212921142578
23469788.0,0.06049940601687201,18454387509.998245,"[1, 0, 0]",4574,sample_100401.npz,21294298,-2.9603142738342285,random,0.352556049823761,0.352556049823761,0.9568340107798576,wulff/random,wulff,evaluation,0.9361755485893417,0.88000942951438,0.9234384662956091,0.9492689129052766,1.027972027972028,0.275,False,0.2364734411239624
12526245.0,0.04565969413303683,6528133911.8514,"[1, 0, 0]",4575,sample_100402.npz,21294298,1.857056975364685,cosine,0.2573908567428589,0.9738317932933569,0.2573908567428589,wulff/cosine,wulff,evaluation,0.9455749050287735,0.8967682100306771,0.983337244778221,0.9106056215589684,0.9260359316140249,0.275,True,0.34899067878723145
23740692.0,0.029680132656173027,20625067360.344288,"[0, 0, 0]",4576,sample_100403.npz,21294298,2.5913872718811035,random,0.46720266342163086,0.46720266342163086,0.5962885022163391,wulff/random,wulff,evaluation,0.9249909844933285,0.8604495135860449,0.9402492668621701,0.9102200141944642,0.9680624556422995,0.275,False,0.5211984515190125
37674408.0,0.027176023771243025,30473478382.13959,"[1, 1, 0]",4577,sample_100404.npz,21294299,-2.879819869995117,gauss,0.4677395224571228,0.4677395224571228,0.8938000947237015,random/gauss,random,evaluation,0.83793347487615,0.7210718635809987,0.8032564450474898,0.8757396449704142,1.0902366863905326,0.275,False,0.22489964962005615
15609724.0,0.038716611825479676,2917282643.0297275,"[1, 0, 0]",4578,sample_100405.npz,21294299,0.9112049341201782,cosine,0.9000711813569069,0.9852812606841326,0.9000711813569069,random/cosine,random,evaluation,0.6565517241379311,0.4887063655030801,0.94896331738437,0.5018979333614508,0.5288907633909743,0.275,True,1.1994961500167847
22899628.0,0.03672005423452704,7214889143.145912,"[0, 0, 0]",4579,sample_100406.npz,21294299,0.2630736231803894,random,0.7589573115110397,0.8953154534101486,0.7589573115110397,random/random,random,evaluation,0.8660643525122841,0.7637685211070729,0.8861498540382744,0.8468691878487291,0.9556726596404216,0.275,True,0.3218751847743988
13327796.0,0.02390229369721339,11261072969.363884,"[0, 0, 1]",4580,sample_100407.npz,21294300,1.6071962118148804,cosine,0.26991522312164307,0.9861633703112602,0.26991522312164307,winterbottom/cosine,winterbottom,evaluation,0.9266418258034467,0.8633109134302451,0.8873773416592329,0.969541910331384,1.0925925925925926,0.275,True,0.37648072838783264
22863708.0,0.07814003596199932,2641458573.3158894,"[1, 1, 0]",4581,sample_100408.npz,21294300,-1.6457802057266235,random,0.7035641074180603,0.9831849653273821,0.7035641074180603,winterbottom/random,winterbottom,evaluation,0.7973188213432439,0.6629511091491005,0.8750182083029862,0.7322930635133488,0.8368889430696087,0.275,True,0.5640730857849121
24323998.0,0.0569677271033564,3401549602.816445,"[-1, 1, -3]",4582,sample_100409.npz,21294300,-0.5048863887786865,random,0.7137725055217743,0.9698233641684055,0.7137725055217743,winterbottom/random,winterbottom,evaluation,0.7321772639691715,0.5775075987841946,0.8715596330275229,0.6312292358803987,0.7242524916943521,0.275,True,0.6136718392372131
23403620.0,0.028243400336225778,8820153866.117205,"[-1, 0, 0]",4583,sample_100411.npz,21294301,1.0172659158706665,random,0.6294296383857727,0.6294296383857727,0.9778010547161102,random/random,random,evaluation,0.9352554375316136,0.8783847980997624,0.9381024860476915,0.9324256177508825,0.9939485627836612,0.275,False,0.18530111014842987
22478416.0,0.027392001429992038,26739496969.150055,"[1, 1, 0]",4584,sample_100413.npz,21294302,-2.5679450035095215,gauss,0.12245458364486694,0.12245458364486694,0.7050145268440247,wulff/gauss,wulff,evaluation,0.8773506407056083,0.7815001482359917,0.861156484808886,0.8941655359565808,1.0383310719131615,0.275,False,0.24309735000133514
20115616.0,0.09123275277959914,7035091943.330099,"[0, 0, 2]",4585,sample_100414.npz,21294302,-1.0599403381347656,gauss,0.5210991501808167,0.5210991501808167,0.9574886746704578,wulff/gauss,wulff,evaluation,0.8459948320413436,0.7330944917151814,0.8974780701754386,0.8000977517106549,0.8914956011730205,0.275,False,0.9351895451545715
14328072.0,0.012168187856224956,22657694748.413837,"[0, 0, 0]",4586,sample_100415.npz,21294302,1.797157645225525,gauss,0.07150000333786011,0.07150000333786011,0.3430408239364624,wulff/gauss,wulff,evaluation,0.9760040414246022,0.9531327084361125,0.9545454545454546,0.9984496124031008,1.0459948320413437,0.275,False,0.045231375843286514
52589416.0,0.039108755490271964,10658208777.768583,"[1, 2, -1]",4587,sample_100418.npz,21294303,0.7867263555526733,cosine,0.5775128901004791,0.5775128901004791,0.9320723041892052,random/cosine,random,evaluation,0.8408953418027828,0.7254697286012526,0.8835494533435037,0.8021698984302862,0.9078947368421053,0.275,False,0.5972391963005066
19170052.0,0.018567000644878078,10596136090.491581,"[0, 0, 0]",4588,sample_100420.npz,21294304,-0.023461688309907913,gauss,0.34247761964797974,0.34247761964797974,0.9105016142129898,winterbottom/gauss,winterbottom,evaluation,0.9665917602996255,0.9353435778486517,0.9452094931145619,0.9889638258736971,1.0462906192519927,0.275,False,0.0771537646651268
29093710.0,0.08083538781887026,7732683385.48578,"[1, -1, 0]",4589,sample_100421.npz,21294304,-3.0253653526306152,random,0.6897536814212799,0.6897536814212799,0.9675327688455582,winterbottom/random,winterbottom,evaluation,0.7348703170028819,0.5808656036446469,0.8661417322834646,0.638152656125583,0.7367762484359004,0.275,False,0.594637393951416
33790300.0,0.03539953380327545,13987564420.319338,"[1, 0, 0]",4590,sample_100423.npz,21294305,-1.7384392023086548,random,0.5798033773899078,0.5798033773899078,0.632638692855835,wulff/random,wulff,evaluation,0.9015847649487282,0.8208050436469447,0.9007450771687068,0.9024260197280725,1.0018661690215942,0.275,False,0.44541135430336
22310290.0,0.038823457198256424,26462798466.432587,"[0, 0, 0]",4591,sample_100425.npz,21294306,0.8676794171333313,random,0.2550153136253357,0.2550153136253357,0.7026647329330444,wulff/random,wulff,evaluation,0.9679376793767938,0.9378674717940569,0.9716825814948963,0.9642215324293416,0.9923215160921418,0.275,False,0.16298390924930573
17090750.0,0.06355744686571718,2119158049.9605691,"[0, 0, 1]",4592,sample_100426.npz,21294306,-0.011054320260882378,gauss,0.5314640402793884,0.9838064908981323,0.5314640402793884,wulff/gauss,wulff,evaluation,0.9199316805548368,0.8517347134368412,0.8968614390957715,0.9442201444963876,1.052804929876753,0.275,True,0.3176046311855316
28241624.0,0.06480432678492307,8683718105.457853,"[1, 0, 0]",4593,sample_100428.npz,21294307,-2.405885934829712,gauss,0.5360952019691467,0.9747090321034193,0.5360952019691467,winterbottom/gauss,winterbottom,evaluation,0.8794403420132142,0.7848224195338512,0.9529986522911051,0.8164237263674412,0.8566892769519411,0.275,True,0.3424378037452698
22615700.0,0.03414644103278825,22550714370.75375,"[0, 0, 1]",4594,sample_100430.npz,21294307,2.7664408683776855,random,0.4443221688270569,0.4443221688270569,0.5994905233383179,winterbottom/random,winterbottom,evaluation,0.8760148617035916,0.779382957884427,0.9419946729801717,0.8186728395061729,0.8690843621399177,0.275,False,0.38435301184654236
27123528.0,0.03447089417342906,33826936107.430412,"[1, -1, 0]",4595,sample_100431.npz,21294308,0.39902347326278687,random,0.4038075804710388,0.4038075804710388,0.8507573008537292,random/random,random,evaluation,0.9246059632567011,0.8597834204630321,0.9613778705636743,0.8905434152001547,0.9263198607619416,0.275,False,0.19316771626472473
35106396.0,0.029862038847983326,15553787100.850672,"[0, 0, 0]",4596,sample_100432.npz,21294308,-3.0918080806732178,gauss,0.6589948832988739,0.6589948832988739,0.8148842453956604,random/gauss,random,evaluation,0.8584660985550204,0.7520285621551445,0.8161324410003522,0.905431809300508,1.1094177413051973,0.275,False,0.19461111724376678
25828258.0,0.03762400659769438,37948497745.951744,"[1, 0, 0]",4597,sample_100436.npz,21294309,-2.4620730876922607,gauss,0.38997697830200195,0.38997697830200195,0.6947132349014282,random/gauss,random,evaluation,0.8720078163165608,0.7730619315721091,0.864406779661017,0.8797437161163134,1.0177427304090685,0.275,False,0.1945664882659912
19324328.0,0.049886922198383664,10109268229.030462,"[0, 0, 0]",4598,sample_100437.npz,21294310,1.1038215160369873,cosine,0.4732663631439209,0.4732663631439209,0.9558126777410507,winterbottom/cosine,winterbottom,evaluation,0.915559974433634,0.8442698100851342,0.9454385450278674,0.8875120473633484,0.9387305521134517,0.275,False,0.17342665791511536
28592744.0,0.024188738941194186,7112604565.310713,"[0, -1, 1]",4599,sample_100438.npz,21294310,0.6875730156898499,random,0.5257481932640076,0.5257481932640076,0.7825567573308945,winterbottom/random,winterbottom,evaluation,0.8383720930232558,0.7217217217217218,0.8340080971659919,0.842781998831093,1.01052016364699,0.275,False,0.2444884032011032
11483888.0,0.02269631049216556,2857641297.0768304,"[0, 0, 0]",4600,sample_100439.npz,21294310,-1.3112034797668457,cosine,0.389959454536438,0.389959454536438,0.9787186700850725,winterbottom/cosine,winterbottom,evaluation,0.9085037674919269,0.8323471400394478,0.8626328699918234,0.9595270577535243,1.1123237835379718,0.275,False,0.19619978964328766
15924292.0,0.025330911845277217,5888739722.77645,"[0, 0, 0]",4601,sample_100440.npz,21294311,1.6513681411743164,cosine,0.6581704020500183,0.9173436537384987,0.6581704020500183,winterbottom/cosine,winterbottom,evaluation,0.9113743399457686,0.8371788148925013,0.9358147713950762,0.8881780250347705,0.9490959666203059,0.275,True,0.7922291159629822
23226716.0,0.029279308547946654,4159480178.8571267,"[0, 1, 1]",4602,sample_100441.npz,21294311,1.8692582845687866,random,0.4582256078720093,0.9539204798638821,0.4582256078720093,winterbottom/random,winterbottom,evaluation,0.8909442890944289,0.8033359193173002,0.9163716814159292,0.8668899120971117,0.9460025115110925,0.275,True,0.3689683973789215
30129920.0,0.03963178723546708,6172448078.1351,"[0, 0, 0]",4603,sample_100442.npz,21294311,-1.9831150770187378,random,0.5505300164222717,0.9452307485044003,0.5505300164222717,winterbottom/random,winterbottom,evaluation,0.9228494872031784,0.8567507291130554,0.9592777564348828,0.889086701085989,0.926829268292683,0.275,True,0.2726901173591614
36337356.0,0.08009169417512119,6108589507.326769,"[0, 0, -1]",4604,sample_100443.npz,21294312,-2.314943313598633,gauss,0.7006254494190216,0.7006254494190216,0.9799941852688789,winterbottom/gauss,winterbottom,evaluation,0.7689405847217856,0.6246169560776302,0.955319481331042,0.6434132996632996,0.6735058922558923,0.275,False,0.8825969099998474
30048204.0,0.033735529255573896,27554283842.192543,"[0, 1, 0]",4605,sample_100444.npz,21294312,-1.6074126958847046,gauss,0.3703099489212036,0.3703099489212036,0.9262772873044014,winterbottom/gauss,winterbottom,evaluation,0.9266841228278981,0.8633843424262586,0.941247582205029,0.9125644631973746,0.9695264885138303,0.275,False,0.17143045365810394
30558234.0,0.028847945675680088,9280316810.497509,"[0, -1, 1]",4606,sample_100445.npz,21294312,-2.590603828430176,gauss,0.4161861538887024,0.4161861538887024,0.9164477661252022,winterbottom/gauss,winterbottom,evaluation,0.8312645461598138,0.7112512446067043,0.7792727272727272,0.8906899418121363,1.142975893599335,0.275,False,0.2360457330942154
22668822.0,0.025382632499829704,15754907615.574827,"[1, 0, 1]",4607,sample_100446.npz,21294313,2.5522007942199707,random,0.23724406957626343,0.43863755464553833,0.23724406957626343,wulff/random,wulff,evaluation,0.8998842592592593,0.8179905312993162,0.8835227272727273,0.9168632075471698,1.0377358490566038,0.275,True,0.22262519598007202
20509244.0,0.016059614888109683,11967262223.534492,"[1, 0, 1]",4608,sample_100447.npz,21294313,-2.848461627960205,cosine,0.3661823272705078,0.9711984749883413,0.3661823272705078,wulff/cosine,wulff,evaluation,0.9270897514890121,0.8640888208269525,0.9257588187038556,0.9284245166598107,1.0028794734677087,0.275,True,0.46008121967315674
15016771.0,0.01212009315361153,7986908559.69889,"[0, 0, 0]",4609,sample_100448.npz,21294313,2.480024576187134,gauss,0.20074462890625,0.20074462890625,0.2558911442756653,wulff/gauss,wulff,evaluation,0.958883151654236,0.9210139603232917,0.9424812030075188,0.9758660957571039,1.0354223433242506,0.275,False,0.06717649847269058
16015185.0,0.027145792067840686,8820037510.780909,"[0, -1, 1]",4610,sample_100449.npz,21294314,2.3334250450134277,gauss,0.6297480165958405,0.6297480165958405,0.8574526906013489,random/gauss,random,evaluation,0.8001345895020189,0.6668536174985978,0.7621794871794871,0.8420679886685553,1.1048158640226629,0.275,False,0.3516905903816223
19329938.0,0.02086427670759745,9211041557.323517,"[1, 0, 0]",4611,sample_100450.npz,21294314,-1.892947793006897,gauss,0.5387528836727142,0.5387528836727142,0.9175373762845993,random/gauss,random,evaluation,0.7953821656050956,0.6602775941837409,0.7596958174904943,0.8345864661654135,1.0985797827903092,0.275,False,0.1551792025566101
8903223.0,0.029534966286330785,1680409810.1447272,"[0, -1, 1]",4612,sample_100451.npz,21294314,1.3612791299819946,gauss,0.7883420884609222,0.7883420884609222,0.7998149394989014,random/gauss,random,evaluation,0.69702434625789,0.5349480968858131,0.6545300592718035,0.7454194792671167,1.1388621022179364,0.275,False,0.5440749526023865
21726966.0,0.032365423996152214,8040430756.506343,"[0, 0, 0]",4613,sample_100453.npz,21294315,-1.8014509677886963,random,0.4072648882865906,0.951783325523138,0.4072648882865906,winterbottom/random,winterbottom,evaluation,0.9390934844192634,0.8851802403204272,0.9604056011588604,0.9187066974595843,0.956581986143187,0.275,True,0.3229673206806183
27304260.0,0.027558834833113475,11631841215.650335,"[0, 0, 0]",4614,sample_100454.npz,21294315,2.366137742996216,gauss,0.42015886306762695,0.42015886306762695,0.983880415558815,winterbottom/gauss,winterbottom,evaluation,0.946045989904655,0.8976160068114091,0.9304942630185349,0.9621263974446727,1.0339949806068902,0.275,False,0.14723645150661469
20260680.0,0.034249465213888705,9054753408.935144,"[-1, 0, 1]",4615,sample_100455.npz,21294316,-1.1718688011169434,random,0.3951660990715027,0.9514017961919308,0.3951660990715027,winterbottom/random,winterbottom,evaluation,0.8818342151675485,0.7886435331230284,0.8673026886383348,0.8968609865470852,1.0340807174887892,0.275,True,0.375587522983551
18948574.0,0.027742688734656754,11747553046.169708,"[0, 0, 0]",4616,sample_100457.npz,21294316,-1.234466314315796,random,0.4290705919265747,0.9633543565869331,0.4290705919265747,winterbottom/random,winterbottom,evaluation,0.9432995432772642,0.8926839553025512,0.9313682358117026,0.9555405100428798,1.0259535093658316,0.275,True,0.2096836417913437
26256884.0,0.0265209881090843,3495932654.970722,"[-1, 1, 0]",4617,sample_100458.npz,21294317,-0.021181434392929077,cosine,0.6170521974563599,0.9738063327968121,0.6170521974563599,random/cosine,random,evaluation,0.8786859291509994,0.7836216025414755,0.8525345622119815,0.9064924458962842,1.0632911392405062,0.275,True,0.33120501041412354
19627362.0,0.049038734312896085,15659538792.940367,"[0, 1, 0]",4618,sample_100459.npz,21294317,2.7055885791778564,gauss,0.5934036076068878,0.9321620091795921,0.5934036076068878,random/gauss,random,evaluation,0.8281762775433662,0.706741348269654,0.8364109848484849,0.8201021355617456,0.9805013927576601,0.275,True,0.44945743680000305
20734120.0,0.03321662618397219,26626584172.802853,"[1, 0, -1]",4619,sample_100460.npz,21294317,0.9722628593444824,random,0.4888927936553955,0.9320852607488632,0.4888927936553955,random/random,random,evaluation,0.9052888031671912,0.8269658753709199,0.9159819227608874,0.8948424643788883,0.976921533212924,0.275,True,0.14847838878631592
20070418.0,0.038917967863201876,4024162249.2590823,"[0, 0, 1]",4620,sample_100461.npz,21294318,-0.6866940855979919,gauss,0.6369775533676147,0.9833677038550377,0.6369775533676147,winterbottom/gauss,winterbottom,evaluation,0.9488278295941518,0.9026378896882494,0.9555724803249556,0.9421777221526909,0.9859824780976221,0.275,True,0.17447856068611145
23330062.0,0.06002837465363838,14235331717.723356,"[1, 1, 0]",4621,sample_100462.npz,21294318,-2.3134725093841553,gauss,0.5532473623752594,0.5532473623752594,0.9619560576975346,winterbottom/gauss,winterbottom,evaluation,0.8986081249292747,0.8158841056200555,0.9062999315224834,0.8910457809694794,0.9831687612208259,0.275,False,0.255773663520813
