name,real_amp_ssim,real_amp_l1,real_phase_mae_true_support,real_support_dice,real_support_iou,real_support_volume_ratio,threshold
val_diff_002960,0.9574540853500366,0.005470226053148508,0.19198250770568848,0.8833308219909668,0.7910407185554504,1.0926629304885864,0.3
val_diff_002961,0.9415484070777893,0.007877765223383904,0.32510507106781006,0.8908513784408569,0.8031848669052124,1.0454299449920654,0.3
val_diff_002962,0.9573085904121399,0.005045873112976551,0.25720059871673584,0.8878016471862793,0.7982403635978699,1.051199197769165,0.3
val_diff_002963,0.97345370054245,0.0027347318828105927,0.4354618489742279,0.8306757807731628,0.7103896141052246,1.220910668373108,0.3
val_diff_002964,0.9574535489082336,0.006107001565396786,0.31750673055648804,0.8689780831336975,0.7683123350143433,1.113016963005066,0.3
val_diff_002965,0.9398798942565918,0.008080871775746346,0.38102057576179504,0.8058354258537292,0.6748110055923462,1.1955406665802002,0.3
val_diff_002966,0.9656399488449097,0.0045929052866995335,0.29814666509628296,0.8255476355552673,0.7029213309288025,1.1851210594177246,0.3
val_diff_002967,0.9485068321228027,0.006372543983161449,0.37870803475379944,0.8373749256134033,0.7202450633049011,1.1812465190887451,0.3
val_diff_002968,0.9242351055145264,0.010310865938663483,0.36550527811050415,0.8745191693305969,0.7770182490348816,1.0318387746810913,0.3
val_diff_002969,0.9555598497390747,0.00542810745537281,0.30047574639320374,0.9015297889709473,0.8207139372825623,1.063256859779358,0.3
val_diff_002970,0.9126445651054382,0.013867530040442944,0.37007075548171997,0.7871188521385193,0.6489661931991577,1.1009879112243652,0.3
val_diff_002971,0.9655113816261292,0.004426528699696064,0.3411632776260376,0.8639351725578308,0.7604628801345825,1.092138409614563,0.3
val_diff_002972,0.9547786712646484,0.005323992110788822,0.3391425311565399,0.8378608822822571,0.7209643125534058,1.1534855365753174,0.3
val_diff_002973,0.9219948053359985,0.01058153621852398,0.5911966562271118,0.8318200707435608,0.7120649814605713,1.105970859527588,0.3
val_diff_002974,0.9612491726875305,0.005242343060672283,0.2959214150905609,0.8552168011665344,0.74705570936203,1.1663033962249756,0.3
val_diff_002975,0.9819465279579163,0.0018064971081912518,0.4359915554523468,0.8374164700508118,0.7203065156936646,1.0956826210021973,0.3
val_diff_002960,0.9572125673294067,0.005428270902484655,0.1834799200296402,0.8836313486099243,0.7915228605270386,1.0824908018112183,0.35
val_diff_002961,0.9398912787437439,0.00799562782049179,0.3371468484401703,0.8830986022949219,0.7906683683395386,1.012427806854248,0.35
val_diff_002962,0.9567636251449585,0.005006927996873856,0.2453388124704361,0.8827515244483948,0.7901120781898499,1.0322468280792236,0.35
val_diff_002963,0.9733072519302368,0.0026865280233323574,0.4443717300891876,0.8297744989395142,0.7090722918510437,1.190122365951538,0.35
val_diff_002964,0.957029402256012,0.006076041609048843,0.31070175766944885,0.8679947257041931,0.7667762041091919,1.0953385829925537,0.35
val_diff_002965,0.9418194890022278,0.0077876434661448,0.35932132601737976,0.8046913743019104,0.6732080578804016,1.1556392908096313,0.35
val_diff_002966,0.9656175971031189,0.0045553408563137054,0.2846246361732483,0.8246946930885315,0.7016855478286743,1.1663727760314941,0.35
val_diff_002967,0.9479777812957764,0.0063277422450482845,0.38984793424606323,0.834258496761322,0.7156462669372559,1.1280704736709595,0.35
val_diff_002968,0.9248278141021729,0.010143043473362923,0.36355510354042053,0.8788182139396667,0.7838320732116699,0.9829540848731995,0.35
val_diff_002969,0.9560352563858032,0.005318273790180683,0.31058669090270996,0.904155433177948,0.8250762820243835,1.031625747680664,0.35
val_diff_002970,0.9017481803894043,0.01544218510389328,0.37276408076286316,0.78520667552948,0.6463705897331238,1.066640019416809,0.35
val_diff_002971,0.9654439091682434,0.004381451290100813,0.3375978469848633,0.8640395402908325,0.7606246471405029,1.0680288076400757,0.35
val_diff_002972,0.9549162983894348,0.005248606204986572,0.33888810873031616,0.8386214971542358,0.7220914363861084,1.1154481172561646,0.35
val_diff_002973,0.9220929145812988,0.01053929328918457,0.6122013926506042,0.8225709199905396,0.698616087436676,1.0614581108093262,0.35
val_diff_002974,0.9611268043518066,0.005196277052164078,0.29096806049346924,0.8562332987785339,0.7486083507537842,1.1501435041427612,0.35
val_diff_002975,0.9822028279304504,0.0017768681282177567,0.44108057022094727,0.8368298411369324,0.7194388508796692,1.0587882995605469,0.35
val_diff_002960,0.9566874504089355,0.005411868914961815,0.17594487965106964,0.8817679286003113,0.7885375618934631,1.0665470361709595,0.4
val_diff_002961,0.9333443641662598,0.008761691860854626,0.3311159908771515,0.8416434526443481,0.7265840768814087,1.0802910327911377,0.4
val_diff_002962,0.9560917019844055,0.005000661127269268,0.24222129583358765,0.854365348815918,0.7457572817802429,1.0534839630126953,0.4
val_diff_002963,0.9720675945281982,0.002645304659381509,0.4527113437652588,0.8235545754432678,0.7000364065170288,1.1285324096679688,0.4
val_diff_002964,0.9561553001403809,0.006041240878403187,0.3046531677246094,0.8657503724098206,0.7632802724838257,1.0735708475112915,0.4
val_diff_002965,0.9425435066223145,0.007577527314424515,0.38327866792678833,0.8039790391921997,0.6722114682197571,1.0982109308242798,0.4
val_diff_002966,0.9659077525138855,0.004455171059817076,0.2749577462673187,0.8286796808242798,0.7074748277664185,1.1596969366073608,0.4
val_diff_002967,0.9465963244438171,0.006362968124449253,0.4023338258266449,0.8193389177322388,0.6939662098884583,1.0938743352890015,0.4
val_diff_002968,0.9278467297554016,0.00983462855219841,0.3842240571975708,0.8753848075866699,0.778386116027832,1.0016117095947266,0.4
val_diff_002969,0.9563308358192444,0.0051496597006917,0.3097076416015625,0.9071356058120728,0.8300532102584839,1.018154501914978,0.4
val_diff_002970,0.9020005464553833,0.015420744195580482,0.37306734919548035,0.7962230443954468,0.6614373922348022,1.040141224861145,0.4
val_diff_002971,0.965225100517273,0.004340539686381817,0.3356629014015198,0.8650080561637878,0.7621270418167114,1.0428235530853271,0.4
val_diff_002972,0.9567466378211975,0.004953357391059399,0.3299546539783478,0.8508844375610352,0.7404689192771912,1.0711394548416138,0.4
val_diff_002973,0.9210819602012634,0.010646219365298748,0.6829677820205688,0.802334725856781,0.6699156761169434,0.9854166507720947,0.4
val_diff_002974,0.9606333374977112,0.005175785161554813,0.28303441405296326,0.8530845642089844,0.7438077926635742,1.1450659036636353,0.4
val_diff_002975,0.9823864102363586,0.0017063339473679662,0.4661537706851959,0.8390551209449768,0.7227346897125244,0.9806612730026245,0.4
val_diff_002976,0.9477436542510986,0.0056294710375368595,0.534084141254425,0.831814169883728,0.7120563983917236,1.3827650547027588,0.05
val_diff_002977,0.9292022585868835,0.00878184475004673,0.6578750014305115,0.6849169731140137,0.5208165645599365,1.728236436843872,0.05
val_diff_002978,0.8857215642929077,0.014193583279848099,0.8700100779533386,0.7670648694038391,0.6221453547477722,1.289790391921997,0.05
val_diff_002979,0.9479203224182129,0.005707481876015663,0.6241747736930847,0.6223576068878174,0.4517555236816406,1.962844967842102,0.05
val_diff_002980,0.9472272396087646,0.005903920624405146,0.6516234874725342,0.7250645756721497,0.5687069296836853,1.6047450304031372,0.05
val_diff_002981,0.9393652081489563,0.007329669315367937,0.6649575233459473,0.72275710105896,0.565872848033905,1.5114738941192627,0.05
val_diff_002982,0.9148495197296143,0.0092863654717803,0.42663225531578064,0.8078786730766296,0.6776816248893738,1.4313949346542358,0.05
val_diff_002983,0.962003231048584,0.004310798831284046,0.7165464758872986,0.7044373154640198,0.5437307953834534,1.4662930965423584,0.05
val_diff_002984,0.9678369164466858,0.003704888978973031,0.7650250196456909,0.6685193181037903,0.5020871758460999,1.6765843629837036,0.05
val_diff_002985,0.9668102264404297,0.003074638545513153,0.9379552602767944,0.5733097195625305,0.40184593200683594,2.062427282333374,0.05
val_diff_002986,0.9605502486228943,0.004206276498734951,0.735640823841095,0.7444268465042114,0.5928980708122253,1.4721777439117432,0.05
val_diff_002987,0.9350892901420593,0.008038481697440147,0.4265563189983368,0.7843691110610962,0.6452362537384033,1.4251189231872559,0.05
val_diff_002988,0.9183946251869202,0.010910207405686378,0.47865939140319824,0.7782911062240601,0.6370511651039124,1.5017701387405396,0.05
val_diff_002989,0.9587678909301758,0.00484434561803937,0.7831190228462219,0.660041332244873,0.49258333444595337,1.853973627090454,0.05
val_diff_002990,0.9552245736122131,0.004419482313096523,0.7409899234771729,0.690821647644043,0.5276756882667542,1.608581304550171,0.05
val_diff_002991,0.9226836562156677,0.00883110798895359,0.6099964380264282,0.720881998538971,0.56357741355896,1.6557471752166748,0.05
val_diff_002976,0.960335910320282,0.005237871780991554,0.2840260863304138,0.8897190093994141,0.8013458251953125,1.156819224357605,0.075
val_diff_002977,0.9417707920074463,0.0083090141415596,0.40075868368148804,0.8265442252159119,0.7043675780296326,1.4131063222885132,0.075
val_diff_002978,0.9125317931175232,0.012434476986527443,0.706150472164154,0.8363548517227173,0.718737006187439,1.089218020439148,0.075
val_diff_002979,0.9574182033538818,0.0053226831369102,0.3943617045879364,0.7818784713745117,0.6418722867965698,1.4018046855926514,0.075
val_diff_002980,0.9563309550285339,0.005834531970322132,0.31078311800956726,0.8430750966072083,0.7287206649780273,1.2828537225723267,0.075
val_diff_002981,0.9496681690216064,0.0069783879444003105,0.4500040113925934,0.8402758836746216,0.7245480418205261,1.233174204826355,0.075
val_diff_002982,0.9344249963760376,0.008503899909555912,0.3576836884021759,0.8621000647544861,0.7576237916946411,1.2125617265701294,0.075
val_diff_002983,0.9715221524238586,0.0039207469671964645,0.43180882930755615,0.8968988656997681,0.8130703568458557,1.1568901538848877,0.075
val_diff_002984,0.9740549921989441,0.0033657588064670563,0.3106093108654022,0.8492381572723389,0.7379791140556335,1.2261232137680054,0.075
val_diff_002985,0.9769732356071472,0.0027226931415498257,0.3641982972621918,0.8063788414001465,0.6755735278129578,1.4071345329284668,0.075
val_diff_002986,0.9696210026741028,0.003877361072227359,0.37786683440208435,0.8831890225410461,0.7908133268356323,1.1763556003570557,0.075
val_diff_002987,0.9404651522636414,0.008269141428172588,0.28838080167770386,0.8854902386665344,0.7945109605789185,1.1960989236831665,0.075
val_diff_002988,0.929948091506958,0.010485608130693436,0.33784931898117065,0.8447772264480591,0.7312678098678589,1.2807164192199707,0.075
val_diff_002989,0.9679462909698486,0.004500478506088257,0.3851633071899414,0.8164997100830078,0.6899024248123169,1.3827576637268066,0.075
val_diff_002990,0.9681792259216309,0.003885617945343256,0.3281238377094269,0.8665227293968201,0.7644818425178528,1.2501517534255981,0.075
val_diff_002991,0.9348121285438538,0.008292531594634056,0.3917789161205292,0.8089500665664673,0.6791907548904419,1.358022928237915,0.075
val_diff_002976,0.9607104063034058,0.005185358226299286,0.27920693159103394,0.8971112370491028,0.8134194612503052,1.130196213722229,0.1
val_diff_002977,0.9417366981506348,0.008273545652627945,0.38954970240592957,0.8347861170768738,0.7164230942726135,1.3769675493240356,0.1
val_diff_002978,0.9130852818489075,0.01238341722637415,0.6983218193054199,0.840202808380127,0.7244394421577454,1.0584125518798828,0.1
val_diff_002979,0.9574947953224182,0.005298152565956116,0.3894895017147064,0.7862766981124878,0.6478220820426941,1.3593418598175049,0.1
val_diff_002980,0.9571838974952698,0.005785723682492971,0.3073858618736267,0.8509709239006042,0.740600049495697,1.235571265220642,0.1
val_diff_002981,0.9498440623283386,0.006941606290638447,0.4421684145927429,0.8443419337272644,0.7306156754493713,1.2034498453140259,0.1
val_diff_002982,0.9349662065505981,0.008424408733844757,0.3602573573589325,0.869805097579956,0.769606351852417,1.1698023080825806,0.1
val_diff_002983,0.971324622631073,0.003909888677299023,0.4437403678894043,0.8981809020042419,0.8151800632476807,1.1272982358932495,0.1
val_diff_002984,0.974036455154419,0.0033491053618490696,0.30775538086891174,0.8531773090362549,0.743948757648468,1.186551570892334,0.1
val_diff_002985,0.9772396683692932,0.002685814630240202,0.35096991062164307,0.8200892210006714,0.6950433850288391,1.3470337390899658,0.1
val_diff_002986,0.9696504473686218,0.0038560261018574238,0.3751371502876282,0.8869392275810242,0.7968471050262451,1.1479110717773438,0.1
val_diff_002987,0.9407915472984314,0.008223259821534157,0.2950586974620819,0.8886646032333374,0.799636721611023,1.1681256294250488,0.1
val_diff_002988,0.9305905699729919,0.010415781289339066,0.3384009897708893,0.8518604636192322,0.7419485449790955,1.2414618730545044,0.1
val_diff_002989,0.9680546522140503,0.0044701555743813515,0.3754705488681793,0.824403703212738,0.7012642621994019,1.342881202697754,0.1
val_diff_002990,0.968262791633606,0.003844950348138809,0.3230225443840027,0.875468909740448,0.7785190939903259,1.2119004726409912,0.1
val_diff_002991,0.9353308081626892,0.00823415070772171,0.3859061598777771,0.8166406154632568,0.6901035904884338,1.3170024156570435,0.1
val_diff_002976,0.960868775844574,0.005147240124642849,0.2773256301879883,0.900891900062561,0.8196572661399841,1.1077767610549927,0.125
val_diff_002977,0.9418838024139404,0.008229143917560577,0.38371741771698,0.8420043587684631,0.7271222472190857,1.3462897539138794,0.125
val_diff_002978,0.9134317636489868,0.012340517714619637,0.6943327188491821,0.8426446318626404,0.7280777096748352,1.0368655920028687,0.125
val_diff_002979,0.9575338363647461,0.00526603776961565,0.3880770206451416,0.7913570404052734,0.6547483801841736,1.3213906288146973,0.125
val_diff_002980,0.9572731256484985,0.005753703881055117,0.30478042364120483,0.8548792600631714,0.7465407252311707,1.2088171243667603,0.125
val_diff_002981,0.9500650763511658,0.0068997484631836414,0.4376797676086426,0.8489645719528198,0.7375659942626953,1.1791160106658936,0.125
val_diff_002982,0.9350217580795288,0.00838479120284319,0.3657524883747101,0.8744892477989197,0.7769710421562195,1.1394907236099243,0.125
val_diff_002983,0.9713100790977478,0.0038898386992514133,0.4479236304759979,0.9010970592498779,0.8199969530105591,1.1068114042282104,0.125
val_diff_002984,0.9741102457046509,0.00333011313341558,0.3039058446884155,0.8573788404464722,0.750361442565918,1.1612615585327148,0.125
val_diff_002985,0.9774435758590698,0.0026581580750644207,0.3425852060317993,0.8281879425048828,0.7067583203315735,1.3109732866287231,0.125
val_diff_002986,0.969572126865387,0.0038441175129264593,0.37516945600509644,0.8882013559341431,0.7988868951797485,1.1260443925857544,0.125
val_diff_002987,0.9410849809646606,0.008176849223673344,0.30226394534111023,0.8774440288543701,0.7816483378410339,1.1411988735198975,0.125
val_diff_002988,0.9309101104736328,0.01036947499960661,0.33846771717071533,0.8552780151367188,0.7471490502357483,1.217409372329712,0.125
val_diff_002989,0.9680893421173096,0.004446316510438919,0.3679165542125702,0.8290671110153198,0.7080397605895996,1.314799189567566,0.125
val_diff_002990,0.9683117866516113,0.0038095051422715187,0.31887108087539673,0.8814408779144287,0.7880145907402039,1.1799230575561523,0.125
val_diff_002991,0.9356728196144104,0.008178532123565674,0.3839823603630066,0.8226572871208191,0.6987407207489014,1.2877228260040283,0.125
val_diff_002976,0.9614293575286865,0.005081417970359325,0.277483195066452,0.9314730763435364,0.871735692024231,1.0839561223983765,0.15
val_diff_002977,0.941879391670227,0.008188033476471901,0.3794669210910797,0.846564531326294,0.7339504957199097,1.3165756464004517,0.15
val_diff_002978,0.9138621091842651,0.01228867843747139,0.6924448609352112,0.8452361226081848,0.7319557666778564,1.0176752805709839,0.15
val_diff_002979,0.9574974179267883,0.005238687619566917,0.38698333501815796,0.7945776581764221,0.6591695547103882,1.290605068206787,0.15
val_diff_002980,0.9572956562042236,0.005732994992285967,0.3042203187942505,0.856637716293335,0.7492268681526184,1.1889617443084717,0.15
val_diff_002981,0.9502856731414795,0.006855970248579979,0.4345269501209259,0.8526744246482849,0.7431843876838684,1.1566301584243774,0.15
val_diff_002982,0.9348436594009399,0.00836386438459158,0.3743312954902649,0.8748034834861755,0.7774672508239746,1.115260362625122,0.15
val_diff_002983,0.9712786674499512,0.0038738641887903214,0.4543677270412445,0.902809202671051,0.8228370547294617,1.0880756378173828,0.15
val_diff_002984,0.9741711616516113,0.003313930705189705,0.29843848943710327,0.8613930344581604,0.7565323710441589,1.1401368379592896,0.15
val_diff_002985,0.9775598645210266,0.002630694769322872,0.33656004071235657,0.8341862559318542,0.7155399322509766,1.2729740142822266,0.15
val_diff_002986,0.9694689512252808,0.0038307986687868834,0.37891414761543274,0.889095664024353,0.8003350496292114,1.1015111207962036,0.15
val_diff_002987,0.9416003823280334,0.00810122862458229,0.30429673194885254,0.8940605521202087,0.8084172606468201,1.1177926063537598,0.15
val_diff_002988,0.9309643507003784,0.01033140067011118,0.3410676419734955,0.8573731780052185,0.7503527402877808,1.1959600448608398,0.15
val_diff_002989,0.9679169654846191,0.004433645401149988,0.35991960763931274,0.8302071690559387,0.7097044587135315,1.2906486988067627,0.15
val_diff_002990,0.9683310389518738,0.0037743691354990005,0.3178362250328064,0.8859591484069824,0.7952662706375122,1.1491601467132568,0.15
val_diff_002991,0.9359641671180725,0.00813203863799572,0.3819901645183563,0.826704204082489,0.7045999765396118,1.2667052745819092,0.15
val_diff_002976,0.9620873332023621,0.004958768375217915,0.26573118567466736,0.9143186211585999,0.8421611189842224,1.0528743267059326,0.2
val_diff_002977,0.9422321915626526,0.008089276030659676,0.3730849027633667,0.8522331714630127,0.7425142526626587,1.2619659900665283,0.2
val_diff_002978,0.9160035252571106,0.012022934854030609,0.6508438587188721,0.8545423150062561,0.7460269331932068,1.0122689008712769,0.2
val_diff_002979,0.957665205001831,0.00517517514526844,0.3768942356109619,0.7993307113647461,0.6657376289367676,1.2546483278274536,0.2
val_diff_002980,0.9568939805030823,0.005712567828595638,0.30840104818344116,0.8561123013496399,0.7484233379364014,1.145885944366455,0.2
val_diff_002981,0.9505192637443542,0.006782821845263243,0.425017386674881,0.854224443435669,0.7455425262451172,1.121015191078186,0.2
val_diff_002982,0.934479832649231,0.008355440571904182,0.39421555399894714,0.8730434775352478,0.7746913433074951,1.0762068033218384,0.2
val_diff_002983,0.9713593125343323,0.003821267979219556,0.4440919756889343,0.9066161513328552,0.8291837573051453,1.072857141494751,0.2
val_diff_002984,0.9745960831642151,0.003267959225922823,0.29009419679641724,0.8677323460578918,0.7663668394088745,1.103243112564087,0.2
val_diff_002985,0.9778369069099426,0.0025816038250923157,0.3376152813434601,0.8427497148513794,0.728234589099884,1.2167506217956543,0.2
val_diff_002986,0.9692938327789307,0.003797868499532342,0.375424325466156,0.8890638947486877,0.8002834916114807,1.06915283203125,0.2
val_diff_002987,0.9453499913215637,0.007620114833116531,0.304803729057312,0.9030808210372925,0.8232883810997009,1.1315369606018066,0.2
val_diff_002988,0.9310582876205444,0.0102616585791111,0.344849556684494,0.8600386381149292,0.7544453740119934,1.157434344291687,0.2
val_diff_002989,0.9676744937896729,0.004407954402267933,0.3485228419303894,0.831266462802887,0.7112540006637573,1.241786003112793,0.2
val_diff_002990,0.9682360291481018,0.003716494655236602,0.3160552680492401,0.8921181559562683,0.8052467107772827,1.1030155420303345,0.2
val_diff_002991,0.935882031917572,0.008059394545853138,0.38307973742485046,0.8305383324623108,0.7101885676383972,1.2213364839553833,0.2
val_diff_002976,0.9622738361358643,0.004879448562860489,0.25616055727005005,0.9177346229553223,0.8479755520820618,1.023058533668518,0.25
val_diff_002977,0.9426686763763428,0.00798009242862463,0.3642752170562744,0.8507310152053833,0.7402366399765015,1.2262001037597656,0.25
val_diff_002978,0.9165250062942505,0.011999077163636684,0.6750209927558899,0.8520207405090332,0.742191731929779,0.9798194169998169,0.25
val_diff_002979,0.9579117298126221,0.005112209357321262,0.37065669894218445,0.8018763065338135,0.6692767143249512,1.22738516330719,0.25
val_diff_002980,0.9566242098808289,0.005682769697159529,0.3088212311267853,0.8545336723327637,0.7460138201713562,1.1162989139556885,0.25
val_diff_002981,0.9510838389396667,0.006675117649137974,0.41454264521598816,0.8599011898040771,0.7542339563369751,1.0887916088104248,0.25
val_diff_002982,0.9339505434036255,0.008352985605597496,0.41444793343544006,0.8699488639831543,0.7698313593864441,1.0434448719024658,0.25
val_diff_002983,0.9710119366645813,0.0037920852191746235,0.4494338035583496,0.906999409198761,0.8298251032829285,1.0558485984802246,0.25
val_diff_002984,0.9745755195617676,0.003255658084526658,0.2802490293979645,0.8666859269142151,0.7647358775138855,1.089426040649414,0.25
val_diff_002985,0.9783354997634888,0.0025438666343688965,0.3320391774177551,0.8460291624069214,0.733146071434021,1.1896687746047974,0.25
val_diff_002986,0.9695255160331726,0.0037584220990538597,0.3739560544490814,0.8901681900024414,0.8020749092102051,1.0401908159255981,0.25
val_diff_002987,0.9457545280456543,0.0075121475383639336,0.2955496907234192,0.9057724475860596,0.82777339220047,1.1130681037902832,0.25
val_diff_002988,0.930368185043335,0.010254556313157082,0.3509753346443176,0.8575373291969299,0.7506042718887329,1.130147099494934,0.25
val_diff_002989,0.9679219722747803,0.00435252208262682,0.3364279568195343,0.8353650569915771,0.7172763347625732,1.2284815311431885,0.25
val_diff_002990,0.9676449298858643,0.003687203163281083,0.31078195571899414,0.8923259973526001,0.8055853843688965,1.0804455280303955,0.25
val_diff_002991,0.9356590509414673,0.007964814081788063,0.3783363103866577,0.8330873250961304,0.7139243483543396,1.1865923404693604,0.25
val_diff_002976,0.9618616700172424,0.0048579261638224125,0.2498590052127838,0.9171103835105896,0.846910297870636,0.9968587756156921,0.3
val_diff_002977,0.9426729679107666,0.007955878041684628,0.36190667748451233,0.8434222340583801,0.7292395234107971,1.1946728229522705,0.3
val_diff_002978,0.9165865182876587,0.011931663379073143,0.691097617149353,0.8506729006767273,0.740148663520813,0.9474908113479614,0.3
val_diff_002979,0.9574880599975586,0.005082825198769569,0.37178051471710205,0.7983623147010803,0.6643952131271362,1.1979752779006958,0.3
val_diff_002980,0.9561696648597717,0.005652840714901686,0.314898818731308,0.8523825407028198,0.7427409887313843,1.0732296705245972,0.3
val_diff_002981,0.9511476159095764,0.006614112760871649,0.40498363971710205,0.8592251539230347,0.7531943321228027,1.0710200071334839,0.3
val_diff_002982,0.9332623481750488,0.008348638191819191,0.4392467439174652,0.8658625483512878,0.7634546160697937,1.0022308826446533,0.3
val_diff_002983,0.9705933928489685,0.0037636496126651764,0.44553342461586,0.9072258472442627,0.8302043676376343,1.0384900569915771,0.3
val_diff_002984,0.9743567109107971,0.0032372670248150826,0.2689398527145386,0.8656185269355774,0.7630752921104431,1.0873064994812012,0.3
val_diff_002985,0.9788142442703247,0.0024661191273480654,0.3309254050254822,0.8519412875175476,0.7420712113380432,1.1437674760818481,0.3
val_diff_002986,0.9692766070365906,0.003745627822354436,0.37235119938850403,0.888396143913269,0.7992021441459656,1.0205339193344116,0.3
val_diff_002987,0.9450253844261169,0.00747558381408453,0.2945750653743744,0.9042501449584961,0.825234055519104,1.094760537147522,0.3
val_diff_002988,0.9300900101661682,0.01022346131503582,0.3550034463405609,0.8560217618942261,0.7482849359512329,1.1014906167984009,0.3
val_diff_002989,0.968117356300354,0.004289393778890371,0.32529062032699585,0.83937007188797,0.7232021689414978,1.197865605354309,0.3
val_diff_002990,0.9673804640769958,0.003645968157798052,0.31187015771865845,0.8930213451385498,0.8067196011543274,1.0522122383117676,0.3
val_diff_002991,0.935134768486023,0.007906140759587288,0.38032013177871704,0.8320552706718445,0.7124097943305969,1.1601253747940063,0.3
val_diff_002976,0.9616542458534241,0.004838313441723585,0.2481962889432907,0.916109025478363,0.8452040553092957,0.9646987318992615,0.35
val_diff_002977,0.94230717420578,0.007917624898254871,0.3572094142436981,0.8388884663581848,0.7224873900413513,1.1720447540283203,0.35
val_diff_002978,0.9220726490020752,0.011140601709485054,0.5890137553215027,0.8625494241714478,0.7583181858062744,0.9080294370651245,0.35
val_diff_002979,0.9572751522064209,0.0050277928821742535,0.3773483335971832,0.7972472310066223,0.6628521084785461,1.165663480758667,0.35
val_diff_002980,0.9558128714561462,0.005606518127024174,0.31500279903411865,0.8507745265960693,0.7403025031089783,1.040744662284851,0.35
val_diff_002981,0.95107102394104,0.006556731183081865,0.39431825280189514,0.8576607704162598,0.75079345703125,1.0507515668869019,0.35
val_diff_002982,0.9336063861846924,0.008293932303786278,0.45513489842414856,0.8632551431655884,0.7594097852706909,0.952637791633606,0.35
val_diff_002983,0.9702373147010803,0.0037511391565203667,0.45701494812965393,0.9060701727867126,0.8282708525657654,1.0210092067718506,0.35
val_diff_002984,0.9741374254226685,0.00322843249887228,0.2666052579879761,0.8642274141311646,0.7609158754348755,1.0655840635299683,0.35
val_diff_002985,0.978735625743866,0.0024536922574043274,0.3393421173095703,0.8478090763092041,0.7358234524726868,1.1317764520645142,0.35
val_diff_002986,0.9688853621482849,0.0037241564132273197,0.37211546301841736,0.887714684009552,0.7980997562408447,1.0003775358200073,0.35
val_diff_002987,0.9405461549758911,0.007922513410449028,0.2825303375720978,0.8808135390281677,0.7870122790336609,1.0643136501312256,0.35
val_diff_002988,0.9302250146865845,0.010132291354238987,0.3573920726776123,0.8559768795967102,0.7482163906097412,1.0690466165542603,0.35
val_diff_002989,0.9680987000465393,0.0042213392443954945,0.3116002082824707,0.8416633009910583,0.7266136407852173,1.1714706420898438,0.35
val_diff_002990,0.96546870470047,0.0037011164240539074,0.3098871409893036,0.8828828930854797,0.7903226017951965,1.0273972749710083,0.35
val_diff_002991,0.9336029887199402,0.007933031767606735,0.4008736312389374,0.8244810104370117,0.70137619972229,1.1240687370300293,0.35
val_diff_002976,0.9569464325904846,0.005244990810751915,0.24724043905735016,0.8904674649238586,0.8025609850883484,1.0480809211730957,0.4
val_diff_002977,0.9420870542526245,0.007823252119123936,0.35766667127609253,0.8322426080703735,0.7126845121383667,1.132403016090393,0.4
val_diff_002978,0.9171971082687378,0.011737192049622536,0.7123922109603882,0.844997227191925,0.7315976023674011,0.8790125846862793,0.4
val_diff_002979,0.9578967094421387,0.004906772170215845,0.38904207944869995,0.7970852255821228,0.662628173828125,1.130149245262146,0.4
val_diff_002980,0.9544258713722229,0.005660524591803551,0.32188060879707336,0.8412854671478271,0.7260506749153137,0.9827830791473389,0.4
val_diff_002981,0.9510869979858398,0.006483211647719145,0.38650819659233093,0.8575836420059204,0.7506752014160156,1.021999716758728,0.4
val_diff_002982,0.9368816018104553,0.007771538570523262,0.45129191875457764,0.8711242079734802,0.7716740965843201,0.9480891823768616,0.4
val_diff_002983,0.9702807068824768,0.0036743683740496635,0.44155532121658325,0.9081349968910217,0.8317282199859619,1.009798288345337,0.4
val_diff_002984,0.973576009273529,0.0032299254089593887,0.2612415552139282,0.8599439859390259,0.7542997598648071,1.045194149017334,0.4
val_diff_002985,0.9790055155754089,0.0023886917624622583,0.3447762727737427,0.8508557677268982,0.7404255270957947,1.0858478546142578,0.4
val_diff_002986,0.9698206782341003,0.0034321672283113003,0.2917860746383667,0.8990063071250916,0.8165407776832581,1.0618858337402344,0.4
val_diff_002987,0.943260133266449,0.007268900517374277,0.30406758189201355,0.8902958035469055,0.8022820949554443,1.0632271766662598,0.4
val_diff_002988,0.9305947422981262,0.010063698515295982,0.3642391860485077,0.8540667295455933,0.7453023195266724,1.0267904996871948,0.4
val_diff_002989,0.968203604221344,0.004163232631981373,0.301146000623703,0.8413501977920532,0.7261471152305603,1.155198574066162,0.4
val_diff_002990,0.9635946154594421,0.0037683085538446903,0.32582178711891174,0.8689956068992615,0.7683397531509399,0.9701154828071594,0.4
val_diff_002991,0.9321691393852234,0.008010990917682648,0.4702000021934509,0.8030766844749451,0.6709508299827576,1.0045626163482666,0.4
val_diff_002992,0.9396920204162598,0.0065681347623467445,0.49348002672195435,0.7812560796737671,0.6410337686538696,1.4297657012939453,0.05
val_diff_002993,0.9561655521392822,0.004961021710187197,0.5020902156829834,0.7085481286048889,0.5486446619033813,1.5368964672088623,0.05
val_diff_002994,0.9367457032203674,0.008426304906606674,0.500730574131012,0.7943016290664673,0.6587896943092346,1.4437625408172607,0.05
val_diff_002995,0.9483206868171692,0.005603489466011524,0.8041003346443176,0.7033586502075195,0.5424465537071228,1.7095884084701538,0.05
