name,normal_paper_modulus_mae,recalibrated_paper_modulus_mae,delta_paper_modulus_mae,normal_chi2_modulus,recalibrated_chi2_modulus,delta_chi2_modulus,normal_pearson_corr,recalibrated_pearson_corr,delta_pearson_corr,normal_real_amp_l1,recalibrated_real_amp_l1,delta_real_amp_l1,normal_real_amp_ssim,recalibrated_real_amp_ssim,delta_real_amp_ssim,normal_real_support_iou,recalibrated_real_support_iou,delta_real_support_iou,normal_real_support_dice,recalibrated_real_support_dice,delta_real_support_dice,normal_real_support_volume_ratio,recalibrated_real_support_volume_ratio,delta_real_support_volume_ratio,normal_real_phase_mae_true_support,recalibrated_real_phase_mae_true_support,delta_real_phase_mae_true_support
val_diff_004305,6.95026969909668,6.987039566040039,0.036769866943359375,0.19900035858154297,0.2059902399778366,0.00698988139629364,0.896517813205719,0.8936687111854553,-0.002849102020263672,0.009447792544960976,0.009677097201347351,0.00022930465638637543,0.9349436163902283,0.9337784051895142,-0.0011652112007141113,0.6170672178268433,0.6055603623390198,-0.011506855487823486,0.7631930112838745,0.7543290257453918,-0.008863985538482666,0.6935945749282837,0.6711379289627075,-0.022456645965576172,0.9258586168289185,0.9515702724456787,0.025711655616760254
val_diff_004306,3.769698143005371,3.786250114440918,0.016551971435546875,0.01989627629518509,0.020104719325900078,0.0002084430307149887,0.989641547203064,0.9895247220993042,-0.00011682510375976562,0.004505951423197985,0.004442212637513876,-6.373878568410873e-05,0.9667227864265442,0.9663917422294617,-0.00033104419708251953,0.7135825157165527,0.72114497423172,0.007562458515167236,0.8328545689582825,0.8379828333854675,0.005128264427185059,1.3048062324523926,1.2854340076446533,-0.019372224807739258,0.327812135219574,0.354944109916687,0.027131974697113037
val_diff_004307,4.494843482971191,4.502422332763672,0.007578849792480469,0.052352871745824814,0.05245741829276085,0.00010454654693603516,0.9727209210395813,0.9727420210838318,2.110004425048828e-05,0.003884014207869768,0.0038898319471627474,5.81773929297924e-06,0.9696064591407776,0.969340980052948,-0.00026547908782958984,0.7504647970199585,0.7512510418891907,0.0007862448692321777,0.8574463129043579,0.8579592704772949,0.0005129575729370117,1.0975247621536255,1.0789604187011719,-0.018564343452453613,0.6127802729606628,0.6981579065322876,0.08537763357162476
val_diff_004308,4.005465507507324,4.013401031494141,0.007935523986816406,0.019431842491030693,0.01949615404009819,6.431154906749725e-05,0.9898638725280762,0.989883303642273,1.9431114196777344e-05,0.004120884463191032,0.0040215118788182735,-9.937258437275887e-05,0.9696414470672607,0.9703608751296997,0.0007194280624389648,0.7427226901054382,0.750618577003479,0.007895886898040771,0.8523705005645752,0.8575466871261597,0.005176186561584473,1.2831696271896362,1.2619318962097168,-0.021237730979919434,0.4014182984828949,0.40378043055534363,0.0023621320724487305
val_diff_004309,3.9188618659973145,3.938048839569092,0.019186973571777344,0.022830722853541374,0.023210663348436356,0.0003799404948949814,0.9880759119987488,0.9878796339035034,-0.00019627809524536133,0.004634872544556856,0.004640270955860615,5.398411303758621e-06,0.9640608429908752,0.9638105034828186,-0.0002503395080566406,0.7424930334091187,0.7423895597457886,-0.00010347366333007812,0.8522192239761353,0.852151095867157,-6.812810897827148e-05,1.2586557865142822,1.2407784461975098,-0.01787734031677246,0.40808185935020447,0.41780686378479004,0.009725004434585571
val_diff_004310,3.5144786834716797,3.543386220932007,0.02890753746032715,0.016800498589873314,0.017193932086229324,0.00039343349635601044,0.9911954998970032,0.9910062551498413,-0.00018924474716186523,0.0026579867117106915,0.002608091337606311,-4.989537410438061e-05,0.9799520373344421,0.9801027774810791,0.0001507401466369629,0.7847487926483154,0.7506309747695923,-0.034117817878723145,0.8793941140174866,0.8575547933578491,-0.02183932065963745,1.224411964416504,1.2047044038772583,-0.019707560539245605,0.30190426111221313,0.3049657940864563,0.003061532974243164
val_diff_004311,4.308338165283203,4.315229892730713,0.006891727447509766,0.03929838165640831,0.03955942019820213,0.00026103854179382324,0.9807338714599609,0.9807770848274231,4.32133674621582e-05,0.00981428474187851,0.009843115694820881,2.883095294237137e-05,0.9266409277915955,0.9258437752723694,-0.0007971525192260742,0.6503984332084656,0.6492739319801331,-0.0011245012283325195,0.7881714105606079,0.7873451709747314,-0.0008262395858764648,1.3607351779937744,1.3462032079696655,-0.014531970024108887,0.4846515357494354,0.493668794631958,0.009017258882522583
val_diff_004312,4.20609712600708,4.220902442932129,0.014805316925048828,0.025236565619707108,0.02560625784099102,0.00036969222128391266,0.9873208999633789,0.9871875047683716,-0.00013339519500732422,0.009150929749011993,0.009068245999515057,-8.26837494969368e-05,0.9274112582206726,0.928347647190094,0.0009363889694213867,0.6681179404258728,0.6736958026885986,0.00557786226272583,0.8010439872741699,0.8050397038459778,0.003995716571807861,1.2516361474990845,1.2368104457855225,-0.014825701713562012,0.4800057113170624,0.4868246614933014,0.006818950176239014
val_diff_004313,4.140810966491699,4.167011260986328,0.026200294494628906,0.030555590987205505,0.031231649219989777,0.0006760582327842712,0.9844995141029358,0.9842939972877502,-0.00020551681518554688,0.008202067576348782,0.008187724277377129,-1.4343298971652985e-05,0.9386776685714722,0.9383647441864014,-0.0003129243850708008,0.6715884804725647,0.6726791858673096,0.001090705394744873,0.8035332560539246,0.8043134212493896,0.0007801651954650879,1.3384974002838135,1.3171747922897339,-0.02132260799407959,0.49460741877555847,0.5022145509719849,0.007607132196426392
val_diff_004314,4.282850742340088,4.292084693908691,0.009233951568603516,0.03163578733801842,0.03221115842461586,0.0005753710865974426,0.9839604496955872,0.9837839603424072,-0.00017648935317993164,0.007243699859827757,0.007218997925519943,-2.4701934307813644e-05,0.9471060037612915,0.9471544623374939,4.845857620239258e-05,0.7553443908691406,0.7582392692565918,0.002894878387451172,0.8606224656105042,0.86249840259552,0.0018759369850158691,1.2751796245574951,1.2603724002838135,-0.01480722427368164,0.4293482005596161,0.4342362880706787,0.004888087511062622
val_diff_004315,4.4329071044921875,4.421175003051758,-0.011732101440429688,0.014759449288249016,0.014869180507957935,0.00010973121970891953,0.9925884008407593,0.9926469326019287,5.8531761169433594e-05,0.010111629962921143,0.01016237959265709,5.0749629735946655e-05,0.9294835925102234,0.9289012551307678,-0.0005823373794555664,0.7449607849121094,0.7434514760971069,-0.0015093088150024414,0.8538424372673035,0.8528501987457275,-0.0009922385215759277,1.1907659769058228,1.1858398914337158,-0.004926085472106934,0.36477553844451904,0.36962997913360596,0.004854440689086914
val_diff_004316,3.8760037422180176,3.8758704662323,-0.00013327598571777344,0.021074283868074417,0.02094317600131035,-0.0001311078667640686,0.9890779256820679,0.9891695380210876,9.161233901977539e-05,0.004958274774253368,0.004914554767310619,-4.3720006942749023e-05,0.960001528263092,0.9606571197509766,0.0006555914878845215,0.7476798295974731,0.7529290914535522,0.0052492618560791016,0.8556256294250488,0.8590525388717651,0.0034269094467163086,1.244320273399353,1.228864073753357,-0.015456199645996094,0.33658984303474426,0.3399135172367096,0.003323674201965332
val_diff_004317,4.736631393432617,6.078655242919922,1.3420238494873047,0.026179833337664604,0.284629225730896,0.2584493923932314,0.9865565896034241,0.8792346119880676,-0.10732197761535645,0.007517153862863779,0.018544277176260948,0.011027123313397169,0.94322270154953,0.894837498664856,-0.04838520288467407,0.7730852365493774,0.4093629717826843,-0.3637222647666931,0.8720226287841797,0.5809191465377808,-0.2911034822463989,1.190527081489563,0.4098150432109833,-0.7807120382785797,0.45174863934516907,1.1935302019119263,0.7417815625667572
val_diff_004318,4.883524417877197,4.873108386993408,-0.010416030883789062,0.04517865926027298,0.04430992528796196,-0.0008687339723110199,0.9769657850265503,0.9774419069290161,0.0004761219024658203,0.010431086644530296,0.010432988405227661,1.9017606973648071e-06,0.9263805150985718,0.926322340965271,-5.817413330078125e-05,0.7292678952217102,0.7292769551277161,9.059906005859375e-06,0.8434411883354187,0.8434472680091858,6.079673767089844e-06,1.232862949371338,1.2315188646316528,-0.0013440847396850586,0.5152850151062012,0.5205580592155457,0.005273044109344482
val_diff_004319,4.859711647033691,4.879022598266602,0.019310951232910156,0.028945650905370712,0.029690947383642197,0.0007452964782714844,0.9862847924232483,0.9862097501754761,-7.50422477722168e-05,0.009757572785019875,0.009696714580059052,-6.085820496082306e-05,0.9408764839172363,0.9410694241523743,0.00019294023513793945,0.7382875680923462,0.7421928644180298,0.0039052963256835938,0.8494423627853394,0.8520214557647705,0.0025790929794311523,1.3258248567581177,1.3102389574050903,-0.015585899353027344,0.3735278248786926,0.3816504180431366,0.00812259316444397
val_diff_004320,24.94988250732422,28.37509536743164,3.425212860107422,2.2082531452178955,2.7743279933929443,0.5660748481750488,0.2999289631843567,0.27071166038513184,-0.029217302799224854,0.04258692264556885,0.05128564313054085,0.008698720484972,0.7985118627548218,0.7780949473381042,-0.02041691541671753,0.47945767641067505,0.47807496786117554,-0.0013827085494995117,0.6481533050537109,0.6468886733055115,-0.0012646317481994629,1.5591440200805664,1.6749842166900635,0.11584019660949707,1.6228017807006836,1.650860071182251,0.028058290481567383
val_diff_004321,3.6660971641540527,3.7030041217803955,0.03690695762634277,0.03121003322303295,0.03189387917518616,0.0006838459521532059,0.9834298491477966,0.9830788373947144,-0.0003510117530822754,0.003076854394748807,0.003041971940547228,-3.4882454201579094e-05,0.9747577905654907,0.9752518534660339,0.0004940629005432129,0.7264610528945923,0.7326217889785767,0.006160736083984375,0.8415609002113342,0.8456799983978271,0.00411909818649292,1.1890223026275635,1.1718696355819702,-0.01715266704559326,0.43767714500427246,0.42786964774131775,-0.009807497262954712
val_diff_004322,3.8545660972595215,3.8723268508911133,0.017760753631591797,0.027704235166311264,0.02836998552083969,0.0006657503545284271,0.9858037233352661,0.9855384826660156,-0.0002652406692504883,0.005757409613579512,0.00574974250048399,-7.667113095521927e-06,0.9520562291145325,0.951846718788147,-0.00020951032638549805,0.7227099537849426,0.7277442812919617,0.005034327507019043,0.8390384912490845,0.842421293258667,0.0033828020095825195,1.281201958656311,1.2647510766983032,-0.016450881958007812,0.4759756326675415,0.4816387891769409,0.005663156509399414
val_diff_004323,3.623469352722168,3.616130828857422,-0.007338523864746094,0.02340610697865486,0.023278160020709038,-0.00012794695794582367,0.9877681732177734,0.9878413081169128,7.31348991394043e-05,0.0037984708324074745,0.003765949048101902,-3.252178430557251e-05,0.9706090092658997,0.9712345004081726,0.0006254911422729492,0.7481986880302429,0.7570989727973938,0.008900284767150879,0.8559653162956238,0.8617601990699768,0.005794882774353027,1.2929619550704956,1.2775429487228394,-0.01541900634765625,0.33592990040779114,0.343161940574646,0.007232040166854858
val_diff_004324,3.7144885063171387,3.724597692489624,0.010109186172485352,0.029694629833102226,0.03042243793606758,0.0007278081029653549,0.9843563437461853,0.9839766025543213,-0.00037974119186401367,0.0035681838635355234,0.003569275140762329,1.091277226805687e-06,0.970089316368103,0.970047116279602,-4.220008850097656e-05,0.7213862538337708,0.7241299748420715,0.0027437210083007812,0.8381456732749939,0.8399946689605713,0.0018489956855773926,1.3004266023635864,1.2794028520584106,-0.02102375030517578,0.5304837822914124,0.5420012474060059,0.011517465114593506
val_diff_004325,4.358041763305664,4.359193801879883,0.00115203857421875,0.01765580102801323,0.017992431297898293,0.00033663026988506317,0.9917874336242676,0.9917948246002197,7.3909759521484375e-06,0.011221004649996758,0.011207161471247673,-1.3843178749084473e-05,0.9278765320777893,0.9280251264572144,0.00014859437942504883,0.7039493918418884,0.7047457098960876,0.0007963180541992188,0.8262562155723572,0.826804518699646,0.0005483031272888184,1.2533918619155884,1.2499234676361084,-0.0034683942794799805,0.3068980276584625,0.3137172758579254,0.006819248199462891
val_diff_004326,3.2794463634490967,3.3086838722229004,0.02923750877380371,0.027538811787962914,0.028175536543130875,0.0006367247551679611,0.9854792952537537,0.985152542591095,-0.0003267526626586914,0.002959048841148615,0.00291923014447093,-3.9818696677684784e-05,0.9738274812698364,0.9741697907447815,0.00034230947494506836,0.6612903475761414,0.6629742383956909,0.0016838908195495605,0.7961165308952332,0.7973355650901794,0.001219034194946289,1.3784736394882202,1.350293517112732,-0.02818012237548828,0.4131408929824829,0.4175964593887329,0.00445556640625
val_diff_004327,3.986940860748291,3.960061550140381,-0.026879310607910156,0.008779115974903107,0.008431575261056423,-0.0003475407138466835,0.9955816864967346,0.9957613945007324,0.00017970800399780273,0.009691971354186535,0.008021683432161808,-0.0016702879220247269,0.9411782026290894,0.9507721662521362,0.009593963623046875,0.8385186195373535,0.8388835787773132,0.0003649592399597168,0.9121676683425903,0.9123835563659668,0.00021588802337646484,1.1364805698394775,1.1346033811569214,-0.0018771886825561523,0.23333129286766052,0.19115014374256134,-0.04218114912509918
val_diff_004328,3.531820774078369,3.5418291091918945,0.01000833511352539,0.024119025096297264,0.02417910285294056,6.007775664329529e-05,0.9873720407485962,0.9873581528663635,-1.3887882232666016e-05,0.0036420579999685287,0.003617592854425311,-2.446514554321766e-05,0.9719066619873047,0.97209632396698,0.00018966197967529297,0.7324705719947815,0.738095223903656,0.005624651908874512,0.845579206943512,0.8493150472640991,0.003735840320587158,1.3338537216186523,1.317460298538208,-0.016393423080444336,0.3545251786708832,0.3591586649417877,0.004633486270904541
val_diff_004329,4.0644707679748535,4.069506645202637,0.005035877227783203,0.030421823263168335,0.030846094712615013,0.00042427144944667816,0.9845744371414185,0.9845101237297058,-6.431341171264648e-05,0.007140415720641613,0.007093376480042934,-4.703924059867859e-05,0.9464942216873169,0.9463329315185547,-0.00016129016876220703,0.7003605365753174,0.7022767066955566,0.0019161701202392578,0.8237788677215576,0.8251028656959534,0.001323997974395752,1.315693736076355,1.2978723049163818,-0.017821431159973145,0.4692017734050751,0.4737808406352997,0.004579067230224609
val_diff_004330,3.9355015754699707,3.9650135040283203,0.02951192855834961,0.017859643325209618,0.0182927455753088,0.00043310225009918213,0.9907171726226807,0.9905782341957092,-0.00013893842697143555,0.005530076567083597,0.005472669377923012,-5.7407189160585403e-05,0.9593232274055481,0.9594497084617615,0.0001264810562133789,0.716799259185791,0.7207109928131104,0.003911733627319336,0.8350414633750916,0.8376897573471069,0.002648293972015381,1.2951524257659912,1.2771527767181396,-0.017999649047851562,0.37297871708869934,0.37642064690589905,0.003441929817199707
val_diff_004331,4.108499050140381,4.122879981994629,0.014380931854248047,0.01869107596576214,0.019060930237174034,0.00036985427141189575,0.9903575778007507,0.990188717842102,-0.00016885995864868164,0.0046579958871006966,0.004630768671631813,-2.7227215468883514e-05,0.9642053246498108,0.9645267724990845,0.00032144784927368164,0.7987476587295532,0.8022698760032654,0.003522217273712158,0.8881152868270874,0.8902882933616638,0.002173006534576416,1.2107126712799072,1.199784517288208,-0.010928153991699219,0.32561129331588745,0.3271651268005371,0.0015538334846496582
val_diff_004332,3.810434341430664,3.82281756401062,0.012383222579956055,0.015394185669720173,0.015770308673381805,0.00037612300366163254,0.9922042489051819,0.9921441674232483,-6.008148193359375e-05,0.005289304535835981,0.005280619487166405,-8.685048669576645e-06,0.9631218314170837,0.9627233147621155,-0.0003985166549682617,0.7866894006729126,0.7889693975448608,0.002279996871948242,0.8806112408638,0.882037878036499,0.0014266371726989746,1.1959550380706787,1.1818726062774658,-0.01408243179321289,0.3297765851020813,0.34065863490104675,0.010882049798965454
val_diff_004333,3.877284526824951,3.870647668838501,-0.006636857986450195,0.016371870413422585,0.016862979158759117,0.0004911087453365326,0.9919524192810059,0.9919217228889465,-3.069639205932617e-05,0.006036441773176193,0.0065764328464865685,0.0005399910733103752,0.9549499154090881,0.9517521262168884,-0.003197789192199707,0.6938658952713013,0.6926500201225281,-0.0012158751487731934,0.8192690014839172,0.8184208273887634,-0.0008481740951538086,1.24164617061615,1.2259769439697266,-0.01566922664642334,0.31035542488098145,0.3162078261375427,0.005852401256561279
val_diff_004334,4.3546342849731445,4.353303909301758,-0.0013303756713867188,0.02355862408876419,0.0234793983399868,-7.922574877738953e-05,0.9877462387084961,0.9877855777740479,3.933906555175781e-05,0.005957076326012611,0.00588328018784523,-7.379613816738129e-05,0.9560932517051697,0.9567747712135315,0.0006815195083618164,0.7509588003158569,0.7561370730400085,0.005178272724151611,0.8577686548233032,0.8611367344856262,0.003368079662322998,1.2214722633361816,1.2120546102523804,-0.00941765308380127,0.39195942878723145,0.39841750264167786,0.006458073854446411
val_diff_004335,4.056254863739014,4.074495315551758,0.01824045181274414,0.021905628964304924,0.02213507890701294,0.00022944994270801544,0.9885789752006531,0.9884627461433411,-0.00011622905731201172,0.0054946173913776875,0.005428846925497055,-6.57704658806324e-05,0.9577051997184753,0.9580435752868652,0.0003383755683898926,0.7525667548179626,0.7577366232872009,0.005169868469238281,0.8588166236877441,0.8621731400489807,0.0033565163612365723,1.2744836807250977,1.2609926462173462,-0.013491034507751465,0.3978287875652313,0.398501992225647,0.0006732046604156494
val_diff_004336,3.61220383644104,3.634345531463623,0.022141695022583008,0.025032661855220795,0.025761034339666367,0.0007283724844455719,0.9869750142097473,0.9868685007095337,-0.00010651350021362305,0.003137936582788825,0.003073633648455143,-6.430293433368206e-05,0.9749734997749329,0.9752472043037415,0.00027370452880859375,0.6877601742744446,0.6514317393302917,-0.03632843494415283,0.8149975538253784,0.7889296412467957,-0.026067912578582764,1.3931523561477661,1.360487937927246,-0.03266441822052002,0.3779416084289551,0.3774648606777191,-0.0004767477512359619
val_diff_004337,3.7820510864257812,3.7962307929992676,0.014179706573486328,0.029080064967274666,0.029532259330153465,0.00045219436287879944,0.9849128723144531,0.9847374558448792,-0.0001754164695739746,0.004500214476138353,0.004461984150111675,-3.8230326026678085e-05,0.9655646681785583,0.9657780528068542,0.00021338462829589844,0.7424162030220032,0.7455068230628967,0.0030906200408935547,0.852168619632721,0.8542009592056274,0.002032339572906494,1.284717321395874,1.2591300010681152,-0.02558732032775879,0.4310258626937866,0.4397009015083313,0.008675038814544678
val_diff_004338,3.292065143585205,3.3005170822143555,0.00845193862915039,0.024018052965402603,0.024194005876779556,0.00017595291137695312,0.9873688220977783,0.9872798323631287,-8.89897346496582e-05,0.0035427557304501534,0.0028804861940443516,-0.0006622695364058018,0.9708961844444275,0.9786795377731323,0.007783353328704834,0.6978074312210083,0.6972830295562744,-0.0005244016647338867,0.8220100998878479,0.8216461539268494,-0.00036394596099853516,1.2980644702911377,1.2770967483520508,-0.020967721939086914,0.5918241143226624,0.48108863830566406,-0.11073547601699829
val_diff_004339,4.295435905456543,4.32720947265625,0.03177356719970703,0.01737070269882679,0.01765069179236889,0.000279989093542099,0.9909912943840027,0.9909029603004456,-8.83340835571289e-05,0.004962834529578686,0.0048895785585045815,-7.325597107410431e-05,0.9625001549720764,0.9626014232635498,0.00010126829147338867,0.7612303495407104,0.7679190635681152,0.006688714027404785,0.8644301891326904,0.8687264919281006,0.004296302795410156,1.2226033210754395,1.2087019681930542,-0.013901352882385254,0.29139313101768494,0.29437220096588135,0.002979069948196411
val_diff_004340,3.550990581512451,3.552680492401123,0.001689910888671875,0.024540917947888374,0.0246999841183424,0.00015906617045402527,0.9870410561561584,0.9869719743728638,-6.908178329467773e-05,0.003480293322354555,0.00335631868802011,-0.000123974634334445,0.9714217782020569,0.972054660320282,0.0006328821182250977,0.7179794311523438,0.7182587385177612,0.00027930736541748047,0.835841715335846,0.8360309600830078,0.00018924474716186523,1.2897255420684814,1.2670708894729614,-0.02265465259552002,0.36756399273872375,0.343899130821228,-0.023664861917495728
val_diff_004341,4.043430328369141,4.018736839294434,-0.02469348907470703,0.013467471115291119,0.0133139006793499,-0.00015357043594121933,0.9931674599647522,0.9933215379714966,0.00015407800674438477,0.0048928530886769295,0.004766705445945263,-0.00012614764273166656,0.966349720954895,0.9672228097915649,0.0008730888366699219,0.7900933623313904,0.7961774468421936,0.006084084510803223,0.8827398419380188,0.8865242600440979,0.0037844181060791016,1.1598628759384155,1.1484323740005493,-0.011430501937866211,0.22367353737354279,0.22871403396129608,0.005040496587753296
val_diff_004342,3.788954496383667,3.802288770675659,0.013334274291992188,0.014320784248411655,0.014521495439112186,0.000200711190700531,0.9926351308822632,0.9925437569618225,-9.137392044067383e-05,0.004180948715656996,0.004271048121154308,9.009940549731255e-05,0.9688211679458618,0.9682992100715637,-0.0005219578742980957,0.8268046379089355,0.8263897895812988,-0.00041484832763671875,0.9051921963691711,0.9049435257911682,-0.0002486705780029297,1.1357022523880005,1.1285035610198975,-0.007198691368103027,0.36916813254356384,0.3739297688007355,0.004761636257171631
val_diff_004343,4.277097702026367,4.268130302429199,-0.008967399597167969,0.011455010622739792,0.011437978595495224,-1.703202724456787e-05,0.9941949844360352,0.9942207932472229,2.580881118774414e-05,0.011651873588562012,0.011713122949004173,6.124936044216156e-05,0.9226327538490295,0.922264814376831,-0.00036793947219848633,0.7689838409423828,0.7686697840690613,-0.0003140568733215332,0.8694074153900146,0.8692066669464111,-0.00020074844360351562,1.1594585180282593,1.1599572896957397,0.0004987716674804688,0.26450473070144653,0.2726091146469116,0.008104383945465088
val_diff_004344,3.802241325378418,3.8031301498413086,0.000888824462890625,0.013806374743580818,0.013856448233127594,5.007348954677582e-05,0.992978036403656,0.9929687976837158,-9.238719940185547e-06,0.007873267866671085,0.008496936410665512,0.0006236685439944267,0.9439996480941772,0.9399830102920532,-0.0040166378021240234,0.8166792392730713,0.8073256611824036,-0.009353578090667725,0.8990901708602905,0.8933925628662109,-0.00569760799407959,1.1180671453475952,1.1140565872192383,-0.004010558128356934,0.33903929591178894,0.3011913299560547,-0.03784796595573425
val_diff_004345,3.7536239624023438,3.775087833404541,0.021463871002197266,0.01849513314664364,0.01878662407398224,0.00029149092733860016,0.9903721213340759,0.990238606929779,-0.000133514404296875,0.003983968403190374,0.003933967091143131,-5.000131204724312e-05,0.9674365520477295,0.9679598808288574,0.0005233287811279297,0.7703658938407898,0.7749581933021545,0.004592299461364746,0.8702900409698486,0.8732129335403442,0.0029228925704956055,1.2241771221160889,1.2097995281219482,-0.014377593994140625,0.29292139410972595,0.29631465673446655,0.0033932626247406006
val_diff_004346,4.010848045349121,4.018047332763672,0.007199287414550781,0.017725246027112007,0.01810680702328682,0.0003815609961748123,0.9909737706184387,0.9909102916717529,-6.347894668579102e-05,0.00592248048633337,0.0058188000693917274,-0.00010368041694164276,0.9585630893707275,0.9590926766395569,0.0005295872688293457,0.7287294268608093,0.7343257665634155,0.005596339702606201,0.8430809378623962,0.8468141555786133,0.003733217716217041,1.274864673614502,1.2608696222305298,-0.013995051383972168,0.31234315037727356,0.3182142376899719,0.005871087312698364
val_diff_004347,3.911806344985962,3.8990368843078613,-0.012769460678100586,0.015935838222503662,0.015960311517119408,2.4473294615745544e-05,0.9918292760848999,0.9919247031211853,9.542703628540039e-05,0.003658341011032462,0.0036054488737136126,-5.2892137318849564e-05,0.9735273122787476,0.9737359285354614,0.0002086162567138672,0.8064624667167664,0.8103975653648376,0.003935098648071289,0.8928638100624084,0.8952702879905701,0.002406477928161621,1.1870415210723877,1.1711491346359253,-0.015892386436462402,0.24807727336883545,0.2819370925426483,0.033859819173812866
val_diff_004348,3.55985951423645,3.5977346897125244,0.03787517547607422,0.020808426663279533,0.02163119800388813,0.0008227713406085968,0.9890775084495544,0.9886921644210815,-0.0003853440284729004,0.002620553132146597,0.0025650912430137396,-5.546188913285732e-05,0.9806829690933228,0.9811267256736755,0.0004437565803527832,0.7575007081031799,0.7635248303413391,0.00602412223815918,0.8620203733444214,0.8659076690673828,0.0038872957229614258,1.2458670139312744,1.224410891532898,-0.021456122398376465,0.332914263010025,0.34035611152648926,0.007441848516464233
val_diff_004349,4.468288421630859,4.493313789367676,0.025025367736816406,0.021755920723080635,0.02218286134302616,0.0004269406199455261,0.9889439940452576,0.9888314604759216,-0.0001125335693359375,0.00823170691728592,0.007824238389730453,-0.0004074685275554657,0.9448745250701904,0.9462488293647766,0.0013743042945861816,0.728419303894043,0.732576310634613,0.004157006740570068,0.8428733944892883,0.8456497192382812,0.00277632474899292,1.3092541694641113,1.2970994710922241,-0.012154698371887207,0.3605198264122009,0.34291911125183105,-0.017600715160369873
val_diff_004350,4.336788177490234,4.357809066772461,0.021020889282226562,0.01519074197858572,0.015513085760176182,0.00032234378159046173,0.9921405911445618,0.9920188784599304,-0.00012171268463134766,0.005414786282926798,0.0054387860000133514,2.3999717086553574e-05,0.9630473256111145,0.9626524448394775,-0.0003948807716369629,0.8123654723167419,0.812470018863678,0.00010454654693603516,0.8964698314666748,0.8965334892272949,6.365776062011719e-05,1.1693387031555176,1.1637561321258545,-0.005582571029663086,0.3038095533847809,0.3074156939983368,0.003606140613555908
val_diff_004351,4.744894027709961,4.752429962158203,0.0075359344482421875,0.03875105828046799,0.039394497871398926,0.0006434395909309387,0.9800060987472534,0.979765772819519,-0.000240325927734375,0.00593059416860342,0.005923314951360226,-7.27921724319458e-06,0.9559780359268188,0.9562316536903381,0.0002536177635192871,0.7415526509284973,0.7408963441848755,-0.0006563067436218262,0.8515994548797607,0.8511665463447571,-0.0004329085350036621,1.125958800315857,1.1186295747756958,-0.007329225540161133,0.4784877300262451,0.4833192527294159,0.004831522703170776
val_diff_004352,3.4771361351013184,3.497873544692993,0.020737409591674805,0.026738937944173813,0.02735314890742302,0.0006142109632492065,0.9860953092575073,0.9858371019363403,-0.0002582073211669922,0.00444398820400238,0.004382044076919556,-6.194412708282471e-05,0.96347576379776,0.963969349861145,0.0004935860633850098,0.7111973166465759,0.7212929725646973,0.010095655918121338,0.831227719783783,0.8380827307701111,0.006855010986328125,1.314671277999878,1.289177656173706,-0.025493621826171875,0.37909215688705444,0.3797580897808075,0.0006659328937530518
val_diff_004353,3.4504852294921875,3.4815778732299805,0.03109264373779297,0.023095374926924706,0.023667093366384506,0.0005717184394598007,0.987766683101654,0.9875140190124512,-0.00025266408920288086,0.0022467963863164186,0.0022087818942964077,-3.801449202001095e-05,0.982012152671814,0.9822115302085876,0.00019937753677368164,0.7441235780715942,0.7527285218238831,0.008604943752288818,0.8532922863960266,0.8589219450950623,0.0056296586990356445,1.2830768823623657,1.2589011192321777,-0.02417576313018799,0.34868988394737244,0.34718719124794006,-0.001502692699432373
val_diff_004354,3.549567937850952,3.5722827911376953,0.022714853286743164,0.02117096446454525,0.021845700219273567,0.0006747357547283173,0.9893622398376465,0.9892682433128357,-9.399652481079102e-05,0.004733583424240351,0.004691775888204575,-4.180753603577614e-05,0.9663954377174377,0.966263473033905,-0.00013196468353271484,0.7219801545143127,0.728816568851471,0.006836414337158203,0.8385463953018188,0.8431392908096313,0.0045928955078125,1.3499048948287964,1.324690818786621,-0.025214076042175293,0.3879031240940094,0.39338046312332153,0.005477339029312134
val_diff_004355,4.6681718826293945,5.176235675811768,0.508063793182373,0.0824403166770935,0.2445119172334671,0.1620716005563736,0.9633271098136902,0.9030817151069641,-0.060245394706726074,0.010960426181554794,0.017200950533151627,0.006240524351596832,0.924464225769043,0.9021756649017334,-0.02228856086730957,0.7249206900596619,0.4584542512893677,-0.2664664387702942,0.8405264019966125,0.6286851167678833,-0.21184128522872925,0.881596028804779,0.46712803840637207,-0.414467990398407,0.6119024753570557,0.7449756860733032,0.13307321071624756
val_diff_004356,5.150836944580078,5.187207221984863,0.036370277404785156,0.04578598588705063,0.047474198043346405,0.0016882121562957764,0.9766381978988647,0.9758872985839844,-0.0007508993148803711,0.005683843977749348,0.0058217598125338554,0.00013791583478450775,0.9563409686088562,0.9552063345909119,-0.001134634017944336,0.8353680372238159,0.8314511179924011,-0.003916919231414795,0.9103003144264221,0.9079697728157043,-0.0023305416107177734,1.0180754661560059,1.0045188665390015,-0.013556599617004395,0.5087186098098755,0.5256554484367371,0.016936838626861572
